id,filtered_words,features,label_index
F234,word first agency investment news difference address soon. local consider record people. — shocking claims flat earth surface internet.,"(10000,[228,312,503,765,1562,2433,2918,3166,3519,4347,4454,5635,5850,6403,7281,7866,7936,8338,9676],[4.270695952029551,4.42484663185681,0.691153161953081,4.42484663185681,4.42484663185681,4.019381523748645,3.0385522707369192,4.830311739964974,4.137164559405029,4.42484663185681,4.42484663185681,5.523458920524919,0.691153161953081,4.137164559405029,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
F155,partner stuff need anyone hour talk television yet. official pattern rest suddenly major page. near piece majority someone. — shocking claims flat earth surface internet.,"(10000,[116,503,527,617,666,1058,2708,2918,3133,3409,3813,3882,5850,5974,6537,7281,7722,7936,8338,8485,8581,8713,8925,9244,9676],[4.137164559405029,0.691153161953081,4.270695952029551,4.019381523748645,4.270695952029551,4.42484663185681,3.6516567436233283,3.0385522707369192,4.137164559405029,4.607168188650764,5.117993812416755,4.830311739964974,0.691153161953081,3.4440173788450834,4.42484663185681,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,4.137164559405029,4.42484663185681,4.019381523748645,3.0385522707369192])",0.0
F106,late task prepare level door. quickly deep ok style defense measure. day push space continue religious plant provide. peace poor anyone. — shocking claims flat earth surface internet.,"(10000,[503,533,743,1499,1762,2286,2645,2918,3079,3391,3543,4293,5587,5850,5931,5978,6609,6697,7244,7281,7936,8000,8103,8338,8451,9133,9188,9676],[0.691153161953081,4.42484663185681,4.270695952029551,3.914021008090819,3.6516567436233283,4.270695952029551,4.42484663185681,3.0385522707369192,4.270695952029551,3.914021008090819,3.577548771469606,4.270695952029551,5.523458920524919,0.691153161953081,5.523458920524919,4.137164559405029,5.117993812416755,3.4440173788450834,3.7316994512968646,0.6792718340663283,0.691153161953081,4.137164559405029,3.914021008090819,0.691153161953081,4.019381523748645,3.8187108282864943,4.607168188650764,3.0385522707369192])",0.0
R051,career rest find small school. task others why. clear eight leader total. experts discuss ongoing developments policy.,"(10000,[222,1211,1526,1611,2708,3614,4506,4687,4930,6535,6740,6940,6944,7510,8451,8482,9462],[4.270695952029551,5.117993812416755,4.019381523748645,4.270695952029551,3.6516567436233283,0.6871770135734415,0.691153161953081,0.6832166123573445,4.270695952029551,5.523458920524919,5.117993812416755,3.7316994512968646,2.7826188965997183,4.137164559405029,4.019381523748645,3.8187108282864943,0.691153161953081])",1.0
R203,name series goal evening talk make though up. respond report board land. experts discuss ongoing developments education.,"(10000,[15,796,2500,3385,3525,3614,4463,4506,4687,5047,5089,5286,6505,7454,8925,9123,9462],[4.019381523748645,3.7316994512968646,4.270695952029551,3.914021008090819,4.137164559405029,0.6871770135734415,3.7316994512968646,0.691153161953081,0.6832166123573445,2.6902455764687034,3.5085558999826545,3.7316994512968646,4.270695952029551,4.270695952029551,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
F063,say market less identify physical star so. sort also understand sure require act. — shocking claims secret cure surface internet.,"(10000,[503,1195,1783,1821,2141,2657,3792,3892,3967,5170,5720,5850,5862,6487,6747,7281,7936,8338,8449,8649],[0.691153161953081,3.914021008090819,4.270695952029551,4.42484663185681,5.117993812416755,4.42484663185681,4.270695952029551,2.5530444549552183,4.830311739964974,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764,3.4440173788450834,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681])",0.0
R080,order mention computer peace task. respond resource adult chance student them. experts discuss ongoing developments policy.,"(10000,[72,346,1226,1670,2500,2907,3536,3614,4506,4687,6697,6944,7034,8151,8957,9462],[4.019381523748645,4.607168188650764,4.270695952029551,4.137164559405029,4.270695952029551,4.270695952029551,3.914021008090819,0.6871770135734415,0.691153161953081,0.6832166123573445,3.4440173788450834,2.7826188965997183,5.117993812416755,4.607168188650764,5.523458920524919,0.691153161953081])",1.0
R226,seek fire list partner. democrat marriage live. per kitchen true sort. experts discuss ongoing developments public health.,"(10000,[171,298,756,1770,2929,3614,4506,4590,4687,5191,5234,6219,6229,7188,8728,9311,9462],[3.7316994512968646,4.830311739964974,4.42484663185681,2.920769235080536,5.117993812416755,0.6871770135734415,0.691153161953081,5.523458920524919,0.6832166123573445,4.607168188650764,4.830311739964974,3.0811118851557153,3.7316994512968646,4.270695952029551,3.2208738275308737,5.117993812416755,0.691153161953081])",1.0
F144,play well learn moment. — shocking claims hoax surface internet.,"(10000,[157,503,2173,4096,4377,5850,5967,7281,7936,8338],[3.2721671219184243,0.691153161953081,4.137164559405029,5.523458920524919,2.60568818844064,0.691153161953081,4.830311739964974,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
F241,experience future fast though tree purpose body. south apply risk democrat. head word research international across hundred indeed. stuff note art run improve reach. — shocking claims flat earth surface internet.,"(10000,[188,266,503,1064,1996,2408,2918,3385,3519,3635,4816,5175,5726,5850,5871,6488,7074,7281,7312,7722,7854,7936,8089,8338,8794,9263,9432,9472,9676,9909,9924],[3.914021008090819,4.607168188650764,0.691153161953081,4.830311739964974,5.523458920524919,3.914021008090819,3.0385522707369192,3.914021008090819,4.137164559405029,3.914021008090819,4.019381523748645,4.270695952029551,4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,3.2208738275308737,0.6792718340663283,4.830311739964974,4.137164559405029,3.8187108282864943,0.691153161953081,4.019381523748645,0.691153161953081,4.607168188650764,4.830311739964974,3.7316994512968646,5.523458920524919,3.0385522707369192,4.42484663185681,5.117993812416755])",0.0
R150,expert industry write loss behind give. election realize product shoulder. body put keep would. experts discuss ongoing developments election.,"(10000,[132,447,841,914,1410,1582,3010,3556,3614,3740,4346,4506,4687,5329,5445,8759,8871,9462,9594],[4.42484663185681,3.914021008090819,3.914021008090819,3.914021008090819,5.523458920524919,4.270695952029551,4.42484663185681,2.7826188965997183,0.6871770135734415,5.523458920524919,3.7316994512968646,0.691153161953081,0.6832166123573445,4.137164559405029,4.607168188650764,4.607168188650764,4.137164559405029,0.691153161953081,4.42484663185681])",1.0
R153,young relate west whose. bring feel training high. oil since sport suffer. experts discuss ongoing developments research.,"(10000,[988,3057,3115,3614,4506,4687,5085,6035,6287,6383,6731,7066,7538,7809,8094,8278,9462],[4.42484663185681,4.270695952029551,4.607168188650764,0.6871770135734415,0.691153161953081,0.6832166123573445,3.5085558999826545,3.5085558999826545,3.914021008090819,5.523458920524919,5.117993812416755,2.8154087194227095,3.914021008090819,4.137164559405029,4.830311739964974,4.019381523748645,0.691153161953081])",1.0
F175,style company city half interest give. republican make visit father cost. — shocking claims hoax surface internet.,"(10000,[70,503,698,942,1780,1800,3525,4377,4616,5495,5850,6143,7281,7936,8000,8338,8759],[3.914021008090819,0.691153161953081,4.137164559405029,3.914021008090819,3.914021008090819,4.830311739964974,4.137164559405029,2.60568818844064,4.137164559405029,4.270695952029551,0.691153161953081,5.523458920524919,0.6792718340663283,0.691153161953081,4.137164559405029,0.691153161953081,4.607168188650764])",0.0
F161,simple imagine price one. money community including difference beautiful account happy. school coach sort opportunity sing down. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1273,1738,2066,2466,2679,2913,2956,3514,5301,5720,5850,6103,6451,6976,7281,7334,7866,7936,8174,8338,9025,9187,9876],[0.691153161953081,3.6516567436233283,4.42484663185681,2.7508701982851385,5.117993812416755,4.137164559405029,3.914021008090819,5.117993812416755,4.270695952029551,4.137164559405029,4.42484663185681,0.691153161953081,4.137164559405029,3.383392757028649,3.8187108282864943,0.6792718340663283,3.914021008090819,4.42484663185681,0.691153161953081,3.914021008090819,0.691153161953081,5.117993812416755,4.270695952029551,2.7508701982851385])",0.0
F147,field thing hundred school. deal support eight he. news pattern ten firm thank area where. — shocking claims secret cure surface internet.,"(10000,[503,617,1211,1433,1687,2433,3857,3892,4522,5085,5175,5649,5850,6747,7074,7281,7936,8217,8257,8338,8482,8894],[0.691153161953081,4.019381523748645,5.117993812416755,4.137164559405029,4.270695952029551,4.019381523748645,4.830311739964974,2.5530444549552183,4.830311739964974,3.5085558999826545,4.270695952029551,3.8187108282864943,0.691153161953081,2.5530444549552183,3.2208738275308737,0.6792718340663283,0.691153161953081,4.607168188650764,5.523458920524919,0.691153161953081,3.8187108282864943,3.8187108282864943])",0.0
F018,real scene true senior leader. — shocking claims secret cure surface internet.,"(10000,[503,3892,4144,5844,5850,6747,7188,7281,7936,8338,9495,9691],[0.691153161953081,2.5530444549552183,4.019381523748645,4.137164559405029,0.691153161953081,2.5530444549552183,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,4.137164559405029])",0.0
F211,stop suddenly raise sometimes fish. — shocking claims celebrity scandal surface internet.,"(10000,[503,796,3471,3486,3527,4921,5850,5869,7281,7936,8338,8581],[0.691153161953081,3.7316994512968646,5.117993812416755,2.849310271098391,4.830311739964974,2.849310271098391,0.691153161953081,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R117,find continue oil one. news standard hour important go. experts discuss ongoing developments research.,"(10000,[527,743,1967,2433,2466,2967,3614,4506,4687,4702,6035,7066,7510,9462],[4.270695952029551,4.270695952029551,4.270695952029551,4.019381523748645,5.117993812416755,4.42484663185681,0.6871770135734415,0.691153161953081,0.6832166123573445,4.270695952029551,3.5085558999826545,2.8154087194227095,4.137164559405029,0.691153161953081])",1.0
F016,add necessary share offer opportunity design. professional finally like bring. experience environment state debate fight possible. various situation message heart yet west determine. — shocking claims aliens surface internet.,"(10000,[503,650,1766,1808,1817,2155,2272,2407,2526,2715,2958,3136,3330,3635,3947,4037,5085,5850,6647,6976,7281,7425,7936,7979,8276,8338,8512,9808,9887],[0.691153161953081,2.958509563063383,5.523458920524919,3.914021008090819,3.7316994512968646,4.270695952029551,5.117993812416755,3.914021008090819,3.6516567436233283,3.914021008090819,3.914021008090819,4.607168188650764,4.019381523748645,3.914021008090819,4.137164559405029,4.137164559405029,3.5085558999826545,0.691153161953081,3.914021008090819,3.8187108282864943,0.6792718340663283,4.830311739964974,0.691153161953081,4.607168188650764,4.607168188650764,0.691153161953081,5.523458920524919,3.7316994512968646,4.270695952029551])",0.0
F029,western production seat remember trouble despite child. structure unit leader describe quality car meet. — shocking claims flat earth surface internet.,"(10000,[47,503,524,1301,1526,1655,2347,2909,2918,2996,3506,3674,5685,5850,6335,7085,7281,7936,8338,8353,9676],[4.019381523748645,0.691153161953081,3.577548771469606,4.270695952029551,4.019381523748645,4.607168188650764,5.523458920524919,4.137164559405029,3.0385522707369192,4.137164559405029,4.270695952029551,3.7316994512968646,3.577548771469606,0.691153161953081,3.7316994512968646,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,3.0385522707369192])",0.0
F205,side adult media sit serious window. minute son nice nearly. — shocking claims celebrity scandal surface internet.,"(10000,[72,209,503,619,1117,1209,2437,3357,3370,3486,4921,5850,6946,7281,7936,8338,9781],[4.019381523748645,4.019381523748645,0.691153161953081,5.523458920524919,3.8187108282864943,4.270695952029551,5.117993812416755,4.137164559405029,4.019381523748645,2.849310271098391,2.849310271098391,0.691153161953081,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R112,military range feeling find. relationship relate perform area. remember woman speak person security. experts discuss ongoing developments economic growth.,"(10000,[165,613,988,1098,3249,3614,4105,4260,4506,4563,4687,4732,5685,5877,7359,8423,9034,9144,9462],[4.270695952029551,4.019381523748645,4.42484663185681,3.914021008090819,3.2721671219184243,0.6871770135734415,5.117993812416755,3.7316994512968646,0.691153161953081,4.607168188650764,0.6832166123573445,3.914021008090819,3.577548771469606,5.117993812416755,5.523458920524919,4.607168188650764,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
F218,rather federal modern third others every. son card impact challenge often week. high something value feeling southern family around explain. — shocking claims government cover-up surface internet.,"(10000,[7,209,503,613,633,1972,2116,2144,2259,2302,2336,2837,3605,3743,5850,5935,6197,6940,7281,7403,7936,8297,8338,8771,8997,9813,9826],[4.137164559405029,4.019381523748645,0.691153161953081,4.019381523748645,5.117993812416755,3.914021008090819,4.019381523748645,4.607168188650764,2.920769235080536,4.830311739964974,3.7316994512968646,4.42484663185681,4.830311739964974,4.270695952029551,0.691153161953081,4.270695952029551,4.607168188650764,3.7316994512968646,0.6792718340663283,4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,4.019381523748645,4.137164559405029,2.997730276216664,4.270695952029551])",0.0
